clip,method,frames,boundary_te,bd_te,outside_changed_fraction,outside_change_mean,extra_mask_ratio,inside_change_mean,residue_diff_le_10
I-211203_I06020_T06,Boundary-only,40,0.009706469252705574,0.022844916209578514,0.03762330487370491,0.01345893181860447,0.010678797028958797,0.17919288575649261,0.28733962774276733
I-211203_I06020_T06,Temporal union,40,0.010031750425696373,0.011192570440471172,0.21488885581493378,0.053269289433956146,0.12987174093723297,0.2387862503528595,0.09712577611207962
I-211203_I06020_T06,Ours-Conservative,40,0.01038538757711649,0.013274475932121277,0.20931653678417206,0.051890719681978226,0.1258157640695572,0.24140818417072296,0.0960574820637703
I-211203_I06020_T06,Ours-Balanced,40,0.008971864357590675,0.020046954974532127,0.055124830454587936,0.014979732222855091,0.04770619422197342,0.1854558289051056,0.26719000935554504
I-211203_I06020_T08,Boundary-only,40,0.0059125227853655815,0.012293641455471516,0.03350991755723953,0.009227720089256763,0.013959527015686035,0.20455895364284515,0.39958471059799194
I-211203_I06020_T08,Temporal union,40,0.00844176858663559,0.010689420625567436,0.12204673141241074,0.03471256420016289,0.19345740973949432,0.29422715306282043,0.07118461281061172
I-211203_I06020_T08,Ours-Conservative,40,0.007340834941715002,0.010562093928456306,0.072205550968647,0.022877726703882217,0.09949643909931183,0.269362211227417,0.15776589512825012
I-211203_I06020_T08,Ours-Balanced,40,0.0053535448387265205,0.010801680386066437,0.03979594260454178,0.00982770137488842,0.03771355748176575,0.20473116636276245,0.3782852292060852
I-211203_O02011_T12,Boundary-only,40,0.0037639583460986614,0.005846293177455664,0.012070003896951675,0.00816655345261097,0.011690483428537846,0.14878226816654205,0.2982887625694275
I-211203_O02011_T12,Temporal union,40,0.006440408527851105,0.006215750239789486,0.08021154254674911,0.015905415639281273,0.16580714285373688,0.20024821162223816,0.053816843777894974
I-211203_O02011_T12,Ours-Conservative,40,0.006440408527851105,0.006215750239789486,0.08021154254674911,0.015905415639281273,0.16580714285373688,0.20024821162223816,0.053816843777894974
I-211203_O02011_T12,Ours-Balanced,40,0.0031473010312765837,0.005553104914724827,0.014940272085368633,0.008564351126551628,0.0704323798418045,0.15106520056724548,0.28183668851852417
I-211203_O02011_T27,Boundary-only,40,0.01295260339975357,0.02065928839147091,0.16951802372932434,0.02383749559521675,0.013549222610890865,0.13588513433933258,0.29119715094566345
I-211203_O02011_T27,Temporal union,40,0.011568738147616386,0.012408017180860043,0.38664186000823975,0.06225169450044632,0.21221749484539032,0.2686665952205658,0.04438215494155884
I-211203_O02011_T27,Ours-Conservative,40,0.011319488286972046,0.011909564957022667,0.38413771986961365,0.06204913184046745,0.20417658984661102,0.27228519320487976,0.04157674312591553
I-211203_O02011_T27,Ours-Balanced,40,0.011112909764051437,0.018163476139307022,0.1988830864429474,0.0269031785428524,0.07131882756948471,0.14232657849788666,0.2709605395793915
I-211203_O02011_T31,Boundary-only,40,0.0075541711412370205,0.009950900450348854,0.07821303606033325,0.015037605538964272,0.012064395472407341,0.19354382157325745,0.1814275085926056
I-211203_O02011_T31,Temporal union,40,0.009679190814495087,0.0092743756249547,0.1959303468465805,0.03363414481282234,0.07214261591434479,0.24255099892616272,0.04921739175915718
I-211203_O02011_T31,Ours-Conservative,40,0.009845228865742683,0.009790726937353611,0.18734045326709747,0.032591111958026886,0.06669116020202637,0.23542854189872742,0.050013262778520584
I-211203_O02011_T31,Ours-Balanced,40,0.007205913309007883,0.009741030633449554,0.12075002491474152,0.01899855211377144,0.04845442995429039,0.19279488921165466,0.1648879498243332
I-211206_O11046_W04,Boundary-only,40,0.040641359984874725,0.05998411774635315,0.2240443229675293,0.02747631072998047,0.08524494618177414,0.09911514073610306,0.42696869373321533
I-211206_O11046_W04,Temporal union,40,0.021511919796466827,0.01958766207098961,0.4808451533317566,0.08555995672941208,4.511508941650391,0.240443155169487,0.1077037826180458
I-211206_O11046_W04,Ours-Conservative,40,0.02685743011534214,0.03185997158288956,0.40629085898399353,0.059846777468919754,3.4200098514556885,0.17290432751178741,0.15454155206680298
I-211206_O11046_W04,Ours-Balanced,40,0.03949214518070221,0.05716899782419205,0.22977414727210999,0.02806607447564602,0.2900823652744293,0.09989222139120102,0.41945990920066833
I-211208_O05025_T05,Boundary-only,40,0.008523885160684586,0.012586508877575397,0.054706353694200516,0.012394823133945465,0.06739568710327148,0.11039929836988449,0.4358627200126648
I-211208_O05025_T05,Temporal union,40,0.009574765339493752,0.010278205387294292,0.24490061402320862,0.036588288843631744,1.3459552526474,0.12934382259845734,0.16962352395057678
I-211208_O05025_T05,Ours-Conservative,40,0.008484536781907082,0.009851129725575447,0.12777185440063477,0.021928194910287857,0.6009090542793274,0.10786763578653336,0.24460048973560333
I-211208_O05025_T05,Ours-Balanced,40,0.007587000727653503,0.01133636198937893,0.05944868177175522,0.012851198203861713,0.21422164142131805,0.1179615780711174,0.35528525710105896
I-211217_O06028_W04,Boundary-only,40,0.004647876136004925,0.0066184536553919315,0.014424150809645653,0.009143786504864693,0.06415913254022598,0.09438890963792801,0.527262270450592
I-211217_O06028_W04,Temporal union,40,0.005076945759356022,0.0051310136914253235,0.10211672633886337,0.024011941626667976,1.038059115409851,0.14385069906711578,0.2199477106332779
I-211217_O06028_W04,Ours-Conservative,40,0.00529653113335371,0.005590892396867275,0.08818408846855164,0.02160087414085865,0.8781472444534302,0.14011386036872864,0.26166635751724243
I-211217_O06028_W04,Ours-Balanced,40,0.004117028787732124,0.006295292172580957,0.017157787457108498,0.009417584165930748,0.21001994609832764,0.09538663923740387,0.518882155418396
I-211217_O06029_T07,Boundary-only,40,0.022573215886950493,0.04973612353205681,0.1736656129360199,0.025644749402999878,0.060258809477090836,0.17252713441848755,0.3334275186061859
I-211217_O06029_T07,Temporal union,40,0.01693100854754448,0.01971130445599556,0.3648381233215332,0.06266220659017563,0.7561938166618347,0.29445385932922363,0.07344211637973785
I-211217_O06029_T07,Ours-Conservative,40,0.016719525679945946,0.02302210032939911,0.3252050280570984,0.05481717735528946,0.5981498956680298,0.28344815969467163,0.08922437578439713
I-211217_O06029_T07,Ours-Balanced,40,0.02075837180018425,0.04554177075624466,0.19141681492328644,0.02747633494436741,0.24265871942043304,0.1733338087797165,0.31611257791519165
I-211217_O06029_W23,Boundary-only,40,0.014103653840720654,0.030100489035248756,0.14597947895526886,0.021284829825162888,0.04227042943239212,0.13422571122646332,0.40340012311935425
I-211217_O06029_W23,Temporal union,40,0.010305904783308506,0.011828498914837837,0.28303685784339905,0.04508572071790695,0.5352301001548767,0.2802230715751648,0.07807056605815887
I-211217_O06029_W23,Ours-Conservative,40,0.010650727897882462,0.01598147116601467,0.2262084186077118,0.03564023971557617,0.3877250850200653,0.2570630609989166,0.09514907747507095
I-211217_O06029_W23,Ours-Balanced,40,0.012698246166110039,0.027545977383852005,0.15723058581352234,0.02251444198191166,0.1710425168275833,0.13610924780368805,0.3908608555793762
I-211220_O10044_W01,Boundary-only,40,0.01643337868154049,0.033920131623744965,0.018096348270773888,0.010634994134306908,0.1456664651632309,0.09035749733448029,0.6205157041549683
I-211220_O10044_W01,Temporal union,40,0.015141990967094898,0.014763829298317432,0.4249958395957947,0.0932651162147522,14.572731971740723,0.1964556872844696,0.1407395899295807
I-211220_O10044_W01,Ours-Conservative,40,0.012419020757079124,0.022453803569078445,0.1250980794429779,0.025102365761995316,7.039032936096191,0.1382288634777069,0.32946357131004333
I-211220_O10044_W01,Ours-Balanced,40,0.01602618396282196,0.03312773257493973,0.018732206895947456,0.010675939731299877,0.44758957624435425,0.09154076129198074,0.6029507517814636
I-211222_O10043_W05,Boundary-only,40,0.014369932003319263,0.028622454032301903,0.03835812956094742,0.011818328872323036,0.028113316744565964,0.12882450222969055,0.37913018465042114
I-211222_O10043_W05,Temporal union,40,0.04414759948849678,0.044166676700115204,0.9245609045028687,0.30780529975891113,1.125436782836914,0.37932687997817993,0.010695033706724644
I-211222_O10043_W05,Ours-Conservative,40,0.03662770986557007,0.03840800002217293,0.8190887570381165,0.2711213231086731,1.0319947004318237,0.39472946524620056,0.02229239232838154
I-211222_O10043_W05,Ours-Balanced,40,0.013208478689193726,0.02804449200630188,0.05464838072657585,0.01385374367237091,0.14567719399929047,0.15919055044651031,0.3340691924095154
I-211228_I06020_T13,Boundary-only,40,0.014764326624572277,0.009971779771149158,0.04903879016637802,0.013919232413172722,0.03111119754612446,0.23025859892368317,0.23230160772800446
I-211228_I06020_T13,Temporal union,40,0.022810524329543114,0.009097260423004627,0.3743453919887543,0.06638618558645248,1.232734203338623,0.211445614695549,0.10539858043193817
I-211228_I06020_T13,Ours-Conservative,40,0.01736522652208805,0.014581851661205292,0.21392185986042023,0.0326288640499115,0.8961334228515625,0.2076113224029541,0.14578397572040558
I-211228_I06020_T13,Ours-Balanced,40,0.013569106347858906,0.010113826021552086,0.057835228741168976,0.014587879180908203,0.13977646827697754,0.23752090334892273,0.2102857232093811
I-211228_O09041_W09,Boundary-only,36,0.027316272258758545,0.09529316425323486,0.16757255792617798,0.025652877986431122,0.04303540661931038,0.16795018315315247,0.34775882959365845
I-211228_O09041_W09,Temporal union,36,0.027017392218112946,0.03852526471018791,0.46045270562171936,0.087578684091568,2.1878015995025635,0.2057488113641739,0.06339583545923233
I-211228_O09041_W09,Ours-Conservative,36,0.02572108805179596,0.03995732590556145,0.3757810592651367,0.06093863770365715,1.9161802530288696,0.1870090663433075,0.08087154477834702
I-211228_O09041_W09,Ours-Balanced,36,0.02488280087709427,0.08834085613489151,0.17044216394424438,0.026115916669368744,0.21200048923492432,0.16960184276103973,0.33791789412498474
I-211230_O05024_W05,Boundary-only,40,0.012949205935001373,0.02515067532658577,0.04415564239025116,0.01194603368639946,0.06943591684103012,0.1317417323589325,0.48892831802368164
I-211230_O05024_W05,Temporal union,40,0.014544541947543621,0.016797224059700966,0.7031264305114746,0.17499825358390808,4.006784439086914,0.26830506324768066,0.028919152915477753
I-211230_O05024_W05,Ours-Conservative,40,0.009876260533928871,0.01269020326435566,0.3666589856147766,0.0800880640745163,2.305711030960083,0.2004719078540802,0.14389488101005554
I-211230_O05024_W05,Ours-Balanced,40,0.011185424402356148,0.02114209160208702,0.05063905566930771,0.012548099271953106,0.268494576215744,0.13317431509494781,0.46995237469673157
I-211230_O06027_T17,Boundary-only,40,0.007594010327011347,0.02116362191736698,0.02759622037410736,0.010234786197543144,0.03649565204977989,0.14269672334194183,0.36724260449409485
I-211230_O06027_T17,Temporal union,40,0.028464216738939285,0.037474073469638824,0.7138087749481201,0.17215868830680847,1.2955079078674316,0.2962144613265991,0.012604238465428352
I-211230_O06027_T17,Ours-Conservative,40,0.012614952400326729,0.01868361234664917,0.2832052707672119,0.07307013124227524,0.8097328543663025,0.27176958322525024,0.0936182364821434
I-211230_O06027_T17,Ours-Balanced,40,0.006478750612586737,0.018764948472380638,0.03380122780799866,0.011014163494110107,0.16563290357589722,0.15304455161094666,0.3191375732421875
I-211230_O06027_W10,Boundary-only,40,0.007585060782730579,0.015287943184375763,0.019609104841947556,0.008705973625183105,0.024188494309782982,0.1022876724600792,0.4718409776687622
I-211230_O06027_W10,Temporal union,40,0.02611033245921135,0.017069483175873756,0.35994094610214233,0.05780205875635147,0.8860872983932495,0.19482827186584473,0.04382241144776344
I-211230_O06027_W10,Ours-Conservative,40,0.022153887897729874,0.014892861247062683,0.2939540445804596,0.049280084669589996,0.7945460081100464,0.21307192742824554,0.05649351328611374
I-211230_O06027_W10,Ours-Balanced,40,0.00650774035602808,0.014683079905807972,0.020457500591874123,0.008919214829802513,0.12383981794118881,0.1039590835571289,0.4373193383216858
I-220110_O09042_T22,Boundary-only,17,0.00683931540697813,0.014480086043477058,0.5634151697158813,0.07399503886699677,0.10328953713178635,0.12297262251377106,0.3945978879928589
I-220110_O09042_T22,Temporal union,17,0.006874943617731333,0.008130387403070927,0.5641173124313354,0.07405649125576019,0.21954002976417542,0.12401972711086273,0.38094502687454224
I-220110_O09042_T22,Ours-Conservative,17,0.007132539991289377,0.009179375134408474,0.5639075636863708,0.07402930408716202,0.1720677763223648,0.12573398649692535,0.38459932804107666
I-220110_O09042_T22,Ours-Balanced,17,0.0064297267235815525,0.01474490575492382,0.5633484721183777,0.07399163395166397,0.1469205617904663,0.12371990084648132,0.3892221450805664
